object_id,view_angle,box_img_ratio,CD,max. CD,HD,Dice,IoGT,IoP,IoU,SSIM,MS-SSIM,FSIM,GMSD,ZNCC,IoGT-BB
83248,-45_30,0.0395069122314453,0.008941,0.060814,0.020862,0.95,0.938272,0.962025,0.904762,0.939232367155338,0.9234471321105956,0.7976087927818298,0.1426098197698593,0.9688720354699796,
83248,135_30,0.066650390625,0.010127,0.075931,0.024668,0.913043,0.913043,0.913043,0.84,0.936645042282064,0.9099586606025696,0.7597678899765015,0.1482473164796829,0.9605014061164526,
83248,225_30,0.0394678115844726,0.015124,0.082859,0.042734,0.909677,0.88125,0.94,0.83432,0.93389482467382,0.898809015750885,0.7433106303215027,0.159598097205162,0.9558312681783516,
83248,75_30,0.0392990112304687,0.009204,0.04853,0.023951,0.957096,0.935484,0.97973,0.917722,0.96007430404054,0.9566049575805664,0.8602403998374939,0.109695054590702,0.983609222899483,
83248,105_30,0.0444765090942382,0.009615,0.061434,0.025914,0.929487,0.929487,0.929487,0.868263,0.9611555262139454,0.9581015110015868,0.8615929484367371,0.1083501279354095,0.983092494271916,
83248,255_30,0.0228004455566406,0.012576,0.088136,0.03339,0.894915,0.857143,0.93617,0.809816,0.9347123650287952,0.891208827495575,0.7400820851325989,0.1571560651063919,0.946217522581612,
83248,45_30,0.0504474639892578,0.010197,0.072909,0.024177,0.925466,0.925466,0.925466,0.861272,0.9364309876715304,0.9152607917785645,0.7705050706863403,0.1418369561433792,0.9642786684506656,
83248,-15_30,0.0368232727050781,0.009173,0.060103,0.0203,0.957317,0.969136,0.945783,0.918129,0.9318072012148072,0.9149112105369568,0.7752331495285034,0.1555100977420807,0.9639718371379268,
83248,15_30,0.0209817886352539,0.007811,0.060354,0.018213,0.972308,0.975309,0.969325,0.946108,0.9437238806035664,0.942266285419464,0.8322381973266602,0.1327881067991256,0.9771616300971218,
83248,195_30,0.0370111465454101,0.009425,0.059904,0.022111,0.93125,0.925466,0.937107,0.871345,0.9350133511982022,0.9163691401481628,0.7839028835296631,0.1515236794948578,0.967391570790379,
83248,285_30,0.0234146118164062,0.012177,0.061595,0.028682,0.944984,0.918239,0.973333,0.895706,0.9341746001989976,0.8939092755317688,0.7578299641609192,0.1540754586458206,0.9491631339578388,
83248,165_30,0.0250282287597656,0.012458,0.066745,0.03701,0.912088,0.937853,0.887701,0.838384,0.9414409301307828,0.9334024786949158,0.8008740544319153,0.1404320448637008,0.9701235887493164,
88399,-15_30,0.0581703186035156,0.008699,0.089911,0.024855,0.917647,0.89313,0.943548,0.847826,0.9193570338646068,0.8711515069007874,0.6860940456390381,0.1634082943201065,0.9519788501916636,
88399,285_30,0.0338554382324218,0.012702,0.08994,0.045441,0.901408,0.977099,0.836601,0.820513,0.9555905610301584,0.9467653632164,0.8038637638092041,0.1184239163994789,0.9769833448076471,
