object_id,view_angle,box_img_ratio,CD,max. CD,HD,Dice,IoGT,IoP,IoU,SSIM,MS-SSIM,FSIM,GMSD,ZNCC,IoGT-BB
20500,285_30,0.1909561157226562,0.016717,0.066122,0.049615,0.94431,1.0,0.894495,0.894495,0.8583995331970978,0.8044383525848389,0.6831213235855103,0.1840303391218185,0.9453557366304984,
20500,165_30,0.0897817611694336,0.073777,0.340951,0.233526,0.843672,0.982659,0.73913,0.729614,0.8133017674761682,0.792881965637207,0.7195319533348083,0.1795133650302887,0.9603725651986984,
20500,45_30,0.1782789230346679,0.012836,0.062633,0.042994,0.967391,1.0,0.936842,0.936842,0.8875931850997854,0.8784732222557068,0.7702126502990723,0.1507851630449295,0.9755005672821364,
20500,135_30,0.1508646011352539,0.014564,0.065957,0.044649,0.930481,0.994286,0.874372,0.87,0.8444787418863894,0.8108575344085693,0.7166187167167664,0.1720960736274719,0.9608941577968878,
20500,15_30,0.143808364868164,0.014346,0.062396,0.043661,0.927614,0.977401,0.882653,0.865,0.9009839506262848,0.9138493537902832,0.8576927781105042,0.137945681810379,0.9886637062298356,
20500,75_30,0.1757984161376953,0.01321,0.059139,0.034805,0.91018,0.835165,1.0,0.835165,0.8775237257644192,0.8438412547111511,0.7244791984558105,0.1708190143108368,0.9579048271093136,
20500,225_30,0.1603164672851562,0.014863,0.064652,0.047132,0.897959,1.0,0.814815,0.814815,0.8708867489978452,0.8808442950248718,0.7769325971603394,0.1591357886791229,0.9741802756634574,
20500,-45_30,0.1913843154907226,0.015412,0.063724,0.046911,0.914286,1.0,0.842105,0.842105,0.8672976380406558,0.8326075077056885,0.7032579183578491,0.1778701841831207,0.9578500925184804,
20500,105_30,0.1699428558349609,0.011981,0.050628,0.030914,0.953846,0.911765,1.0,0.911765,0.874239239182238,0.8504500985145569,0.7221230864524841,0.1711568534374237,0.964501189712341,
20500,195_30,0.0924568176269531,0.075428,0.324542,0.228417,0.854369,1.0,0.745763,0.745763,0.8188449234176453,0.8063266277313232,0.7144919037818909,0.1833795756101608,0.9571685388327538,
20500,255_30,0.1836395263671875,0.01651,0.065008,0.048503,0.855769,1.0,0.747899,0.747899,0.8516412127646922,0.7959682941436768,0.6682131290435791,0.1865828335285186,0.9491117478063122,
20500,-15_30,0.1395387649536132,0.014337,0.062254,0.042567,0.932976,1.0,0.874372,0.874372,0.9032040774773156,0.91184663772583,0.8519080877304077,0.1391893327236175,0.9882838160415972,
20731,75_30,0.0057125091552734,0.041157,0.214017,0.099891,0.77381,0.652174,0.95122,0.631068,0.9068686316915272,0.9075042605400084,0.807895839214325,0.1246172338724136,0.9820427332305274,
20731,285_30,0.0055370330810546,0.022028,0.189988,0.087494,0.795181,0.682759,0.951923,0.66,0.902400273090476,0.884914219379425,0.7864726185798645,0.1423511207103729,0.9617954078746724,
20731,135_30,0.0039024353027343,0.021227,0.079802,0.063356,0.905724,0.908784,0.902685,0.827692,0.912216931113416,0.8999860286712646,0.81219083070755,0.1275657564401626,0.9799921153584756,
20731,225_30,0.0044498443603515,0.020016,0.071848,0.058427,0.903553,0.908163,0.89899,0.824074,0.9179523698581786,0.9119213223457336,0.8215535879135132,0.125278502702713,0.979924417495568,
20731,45_30,0.0045785903930664,0.011529,0.037915,0.022021,0.982699,0.97931,0.986111,0.965986,0.9025745289828124,0.8980834484100342,0.7993032932281494,0.1291800588369369,0.971614194049172,
20731,255_30,0.004791259765625,0.019654,0.214431,0.082401,0.774951,0.680412,0.9,0.632588,0.9080801603126396,0.9067933559417723,0.817897379398346,0.1297111958265304,0.9793993483616944,
20731,-15_30,0.0030374526977539,0.008708,0.029941,0.015526,0.981002,0.975945,0.986111,0.962712,0.9152836161654048,0.9194596409797668,0.8298768401145935,0.1254425346851349,0.9800918081159334,
20731,195_30,0.0026264190673828,0.021017,0.082156,0.061784,0.904437,0.898305,0.910653,0.825545,0.9343447893570244,0.9351558685302734,0.8498919606208801,0.1131320223212242,0.9782695409484912,
20731,105_30,0.005711555480957,0.049844,0.207122,0.110031,0.726257,0.65,0.822785,0.570175,0.9029500174402648,0.8943740725517273,0.7919480800628662,0.1335042715072631,0.962195016498958,
20731,-45_30,0.005035400390625,0.010678,0.039109,0.021782,0.946541,0.986885,0.909366,0.898507,0.9012696650892306,0.8915565609931946,0.8012902736663818,0.1385666579008102,0.9684137064805628,
20731,15_30,0.0035324096679687,0.00795,0.026146,0.014083,0.998267,1.0,0.99654,0.99654,0.916262635879212,0.9227514266967772,0.8358374238014221,0.1246072351932525,0.9796812838861688,
20731,165_30,0.0032615661621093,0.020508,0.080041,0.062966,0.912458,0.928082,0.897351,0.839009,0.933597243651505,0.9387971758842468,0.8650335669517517,0.1075673624873161,0.9824663149221136,
20970,15_30,0.604680061340332,0.010691,0.119923,0.024637,0.901903,0.872521,0.933333,0.821333,0.8004029886494338,0.7036234736442566,0.6490216851234436,0.2460157424211502,0.884891738089946,
20970,165_30,0.608642578125,0.062344,0.289722,0.21022,0.748115,0.777429,0.72093,0.59759,0.8014791158846448,0.7167839407920837,0.653955340385437,0.2362968921661377,0.875157130324288,
20970,195_30,0.6160354614257812,0.062685,0.301317,0.203332,0.804416,0.720339,0.910714,0.672823,0.7698872875335192,0.7027900815010071,0.5948147773742676,0.2631683349609375,0.865451591505101,
20970,105_30,0.4665327072143554,0.093833,0.437573,0.306685,0.840941,0.837466,0.844444,0.725537,0.811621008406011,0.7006657123565674,0.6238210797309875,0.2392317056655883,0.8736144282901668,
20970,255_30,0.5313720703125,0.014015,0.070838,0.03547,0.949405,0.972561,0.927326,0.903683,0.822999143396953,0.8038710951805115,0.7096043825149536,0.2147987931966781,0.920480992967192,
20970,-45_30,0.715301513671875,0.063088,0.303317,0.210157,0.846262,0.895522,0.802139,0.733496,0.699046084834493,0.5954957008361816,0.5863047242164612,0.2769961953163147,0.7846598593764829,
20970,45_30,0.6845989227294922,0.064301,0.311081,0.210879,0.832049,0.857143,0.808383,0.712401,0.7716544934735443,0.6578985452651978,0.6083726286888123,0.2550459504127502,0.8360308048179456,
20970,225_30,0.7069149017333984,0.063078,0.324323,0.207023,0.897328,0.896067,0.898592,0.813776,0.779960115243959,0.7265941500663757,0.662600040435791,0.2446222454309463,0.8831726254486074,
20970,75_30,0.4671354293823242,0.095097,0.436434,0.311319,0.870712,0.909091,0.835443,0.771028,0.7976659712768317,0.685197651386261,0.628633439540863,0.2417844384908676,0.8682747628980859,
20970,-15_30,0.6127586364746094,0.065613,0.306263,0.212601,0.822404,0.852691,0.794195,0.698376,0.745000619780564,0.628768801689148,0.6116293668746948,0.2636067569255829,0.8339978360503505,
20970,285_30,0.5340900421142578,0.014489,0.07893,0.036759,0.884507,0.894587,0.874652,0.792929,0.8092132325966563,0.7673981785774231,0.6629031300544739,0.2320052832365036,0.9068248151757892,
20970,135_30,0.6676902770996094,0.085778,0.427145,0.301122,0.842579,0.789326,0.903537,0.727979,0.755572401633494,0.6346957087516785,0.5992465019226074,0.2629037499427795,0.8047504990846819,
21185,255_30,0.161447525024414,0.026552,0.177737,0.086698,0.882629,0.813149,0.965092,0.789916,0.8366925808090794,0.7766260504722595,0.7340047955513,0.1798440217971801,0.922832592516694,
21185,-45_30,0.1941690444946289,0.018225,0.193721,0.066668,0.969889,0.987097,0.953271,0.941538,0.847596340328215,0.8234483599662781,0.7605206966400146,0.1731388717889785,0.9549655319389092,
21185,-15_30,0.2509164810180664,0.017747,0.183959,0.07007,0.967105,0.94382,0.991568,0.936306,0.8898170094302905,0.9028596878051758,0.8380110859870911,0.1535299718379974,0.9763621261027672,
21185,285_30,0.1618461608886718,0.02419,0.175918,0.081023,0.87037,0.780731,0.983264,0.770492,0.8369404417914812,0.7937154769897461,0.7362961173057556,0.184298425912857,0.9267611907747092,
21185,75_30,0.0914459228515625,0.02949,0.223078,0.092142,0.904685,0.987654,0.834575,0.825959,0.8853218356162201,0.8183304667472839,0.7387272119522095,0.1826843023300171,0.9263496337507224,
21185,15_30,0.2549171447753906,0.016378,0.175426,0.063942,0.988636,0.995098,0.982258,0.977528,0.8787433553235925,0.8691585659980774,0.8017072081565857,0.1677014529705047,0.957702116193516,
21185,225_30,0.2017593383789062,0.019455,0.190964,0.070869,0.973228,0.991974,0.955178,0.947853,0.8322682222777594,0.8289980292320251,0.7736967206001282,0.1741688698530197,0.9619747123714456,
21185,135_30,0.1467723846435547,0.016874,0.159549,0.051082,0.967309,0.941272,0.994828,0.936688,0.8871361791037723,0.8594544529914856,0.7876278758049011,0.1713745146989822,0.965748257484854,
21185,195_30,0.2404823303222656,0.015205,0.179299,0.066266,0.991857,0.991857,0.991857,0.983845,0.8918307532659766,0.9242622256278992,0.8819966912269592,0.1333480030298233,0.9869241497195392,
21185,165_30,0.268773078918457,0.015635,0.178009,0.063546,0.978278,0.980645,0.975923,0.95748,0.8758018780735694,0.8659786581993103,0.8080158233642578,0.1737683117389679,0.9604136574420336,
21185,45_30,0.1479158401489257,0.015552,0.170165,0.051272,0.978583,0.964286,0.993311,0.958065,0.8923760093845956,0.8730271458625793,0.8015941977500916,0.1656333804130554,0.9694795854184264,
21185,105_30,0.1600971221923828,0.028409,0.198003,0.087168,0.915,0.946552,0.885484,0.843318,0.9280030846634204,0.911717414855957,0.8234654068946838,0.1453184783458709,0.9669316148636138,
22448,285_30,0.0342664718627929,0.011754,0.064315,0.029414,0.939481,0.987879,0.895604,0.88587,0.938265224957262,0.9437958598136902,0.8387437462806702,0.1186045408248901,0.9809709650001344,
22448,135_30,0.0678920745849609,0.010129,0.059095,0.024247,0.952663,0.964072,0.94152,0.909605,0.9363994945646936,0.9199830889701844,0.7723180055618286,0.1399316191673278,0.9696088400602388,
22448,45_30,0.0314273834228515,0.009942,0.06414,0.022645,0.94012,0.945783,0.934524,0.887006,0.9311563631453754,0.9111620783805848,0.761605441570282,0.1426746249198913,0.969054096311518,
22448,255_30,0.0371570587158203,0.01081,0.072685,0.026717,0.935574,0.988166,0.888298,0.878947,0.9310738728043144,0.9281036257743835,0.80484539270401,0.1334011256694793,0.9720473154113468,
22448,-45_30,0.0384788513183593,0.009115,0.080822,0.026161,0.977143,0.994186,0.960674,0.955307,0.9317957266163048,0.935575306415558,0.8255540132522583,0.1280316412448883,0.9808540062844764,
22448,75_30,0.0352649688720703,0.009812,0.074385,0.026896,0.97281,0.975758,0.96988,0.947059,0.9431902239265088,0.9268658757209778,0.7780596613883972,0.1328871846199035,0.9767612753955562,
