object_id,view_angle,box_img_ratio,CD,max. CD,HD,Dice,IoGT,IoP,IoU,SSIM,MS-SSIM,FSIM,GMSD,ZNCC,IoGT-BB
134855,-45_30,0.1172561645507812,0.008915,0.088627,0.025402,0.982558,0.982558,0.982558,0.965714,0.8783568429513698,0.8916532397270203,0.8237676024436951,0.1638227254152298,0.9639192724869377,0.8999999761581421
134855,-15_30,0.0419158935546875,0.008897,0.087898,0.023293,0.984308,0.991379,0.977337,0.969101,0.8973258814029406,0.92273211479187,0.8669838905334473,0.1511255502700805,0.98070344730322,0.8999999761581421
134855,195_30,0.0419158935546875,0.009144,0.07905,0.024521,0.978541,0.997085,0.960674,0.957983,0.8926259801881508,0.9078623652458192,0.8368654847145081,0.1628191918134689,0.9742107786177908,0.800000011920929
134855,45_30,0.0058765411376953,0.009903,0.130021,0.027713,0.966006,0.966006,0.966006,0.934247,0.9110736834043994,0.925973415374756,0.8595325946807861,0.1374991983175277,0.9820283547406884,0.0750000029802322
134855,15_30,0.015751838684082,0.008585,0.083285,0.022401,0.992826,1.0,0.985755,0.985755,0.8989945986230664,0.9196264147758484,0.8487391471862793,0.1533612608909607,0.9770811513280638,0.75
134855,225_30,0.1172561645507812,0.00921,0.055759,0.021292,0.982558,0.982558,0.982558,0.965714,0.8854367727568645,0.8942094445228577,0.8236219882965088,0.163787379860878,0.9657476441977816,0.800000011920929
134855,255_30,0.1085472106933593,0.008717,0.079876,0.022553,0.994302,0.997143,0.991477,0.988669,0.8896796268374653,0.9043098092079164,0.8302162885665894,0.1622164100408554,0.9587386281934585,0.8999999761581421
134855,285_30,0.1087474822998046,0.008559,0.081101,0.021781,0.985755,0.997118,0.974648,0.97191,0.8930158857941265,0.9100752472877502,0.8358368277549744,0.1586534976959228,0.9670317907923256,0.8999999761581421
134855,165_30,0.0156412124633789,0.008702,0.088817,0.023305,0.984308,0.994236,0.974576,0.969101,0.9126610319690056,0.9330222606658936,0.8667124509811401,0.1407662779092788,0.9796429831680662,0.6000000238418579
134855,105_30,0.0018310546875,0.010307,0.131966,0.029152,0.973126,0.966292,0.980057,0.947658,0.931158812136212,0.9441544413566588,0.8743058443069458,0.1239235177636146,0.9848459605592218,0.025000000372529
134855,75_30,0.0018310546875,0.010299,0.13205,0.031183,0.984485,0.980337,0.988669,0.969444,0.9289333195205148,0.943148672580719,0.8734293580055237,0.1252368539571762,0.984965301802401,0.025000000372529
134855,135_30,0.0058765411376953,0.009808,0.12937,0.027207,0.970547,0.977401,0.963788,0.942779,0.9103936767299516,0.9168133735656738,0.8494226336479187,0.1392466723918914,0.97945322276379,0.050000000745058
137239,-15_30,0.0894308090209961,0.009737,0.073827,0.032795,0.941176,0.991453,0.895753,0.888889,0.8993846368645749,0.8730141520500183,0.7463441491127014,0.1639868468046188,0.9431357646453796,0.8333333134651184
137239,165_30,0.0439357757568359,0.00672,0.067543,0.021332,0.982533,0.965665,1.0,0.965665,0.9583521046690682,0.9601318836212158,0.886843740940094,0.1049541160464286,0.9856525858441146,0.375
137239,105_30,0.04351806640625,0.00695,0.060716,0.021827,0.961207,0.957082,0.965368,0.925311,0.9523450045302908,0.9664248824119568,0.9168661832809448,0.0987798944115638,0.9907427735525496,0.5555555820465088
137239,225_30,0.0492210388183593,0.014546,0.07866,0.032338,0.922156,0.982979,0.868421,0.855556,0.9358955500577074,0.910516083240509,0.7420018911361694,0.1529366075992584,0.95358618825772,0.5208333134651184
137239,285_30,0.1022930145263671,0.016941,0.064878,0.039375,0.916031,1.0,0.84507,0.84507,0.8706045650483861,0.8172075152397156,0.6769765615463257,0.206390306353569,0.9066415258611332,0.8333333134651184
137239,195_30,0.0472240447998046,0.006183,0.060836,0.017435,0.987179,0.987179,0.987179,0.974684,0.9653026544807428,0.9742789268493652,0.9224982857704164,0.0890073701739311,0.994161257538074,0.6666666865348816
137239,255_30,0.0655460357666015,0.006896,0.076971,0.020763,0.987179,0.991416,0.982979,0.974684,0.9605838605109578,0.9595807194709778,0.8852159380912781,0.1025945991277694,0.9878450218021086,0.6944444179534912
137239,-45_30,0.1380615234375,0.012558,0.060841,0.036429,0.916,0.982833,0.857678,0.845018,0.9098596731254328,0.8869264721870422,0.7874323129653931,0.1544779241085052,0.9480911690897578,0.8333333134651184
137239,45_30,0.0453300476074218,0.008432,0.080942,0.026436,0.962656,0.995708,0.931727,0.928,0.9480519359538012,0.96262925863266,0.9090831875801086,0.0973099917173385,0.9879658072727788,0.6944444179534912
137239,75_30,0.0383586883544921,0.006747,0.074921,0.020763,0.974684,0.966527,0.982979,0.950617,0.9340388085476384,0.9448893666267396,0.857322633266449,0.1239711195230484,0.9789316806560452,0.4166666567325592
137239,135_30,0.0483417510986328,0.006134,0.080275,0.016585,0.989293,0.991416,0.987179,0.978814,0.9659446997008472,0.97549706697464,0.932426929473877,0.0819349959492683,0.9927276513824548,0.6666666865348816
137239,15_30,0.0473909378051757,0.012241,0.092277,0.035156,0.924949,0.946058,0.904762,0.860377,0.9103945402376896,0.8787688612937927,0.7499908208847046,0.1534364372491836,0.9399966776388604,0.625
