object_id,view_angle,box_img_ratio,CD,max. CD,HD,Dice,IoGT,IoP,IoU,SSIM,MS-SSIM,FSIM,GMSD,ZNCC,IoGT-BB
67240,-15_30,0.0516977310180664,0.007244,0.070914,0.018425,0.967136,0.995169,0.940639,0.936364,0.926411671478814,0.925294816493988,0.8505371809005737,0.1422713100910186,0.9724160508491116,0.875
67240,75_30,0.001622200012207,0.008967,0.0532,0.018052,0.953317,0.960396,0.946341,0.910798,0.9361628756023244,0.9109789729118348,0.7630709409713745,0.1515138745307922,0.962602393342868,0.03125
67240,15_30,0.0513229370117187,0.007407,0.083798,0.017398,0.971564,1.0,0.9447,0.9447,0.9331031136394295,0.9394496083259584,0.8763390779495239,0.130370020866394,0.9791989762994692,0.875
67240,-45_30,0.0603132247924804,0.008772,0.077664,0.022182,0.941176,0.952381,0.930233,0.888889,0.918474701420284,0.8958689570426941,0.7805311679840088,0.1638385951519012,0.9662762567994204,0.875
67240,195_30,0.0544452667236328,0.006686,0.050206,0.016239,0.97619,0.995146,0.957944,0.953488,0.935173807663506,0.9325280785560608,0.8583038449287415,0.136582002043724,0.9726880530095362,0.875
67240,165_30,0.0515594482421875,0.006647,0.038667,0.016004,0.980861,0.985577,0.97619,0.962441,0.9395530683317754,0.9449502825737,0.8777652382850647,0.1252355873584747,0.9825324611151104,0.75
67240,45_30,0.007516860961914,0.008917,0.052819,0.018071,0.960976,0.975248,0.947115,0.924883,0.9026265635825392,0.8559967875480652,0.7245672941207886,0.1787194460630417,0.945231602603104,0.28125
67240,225_30,0.0604352951049804,0.00737,0.074098,0.018263,0.983051,0.975962,0.990244,0.966667,0.94528493762389,0.9371277689933776,0.8601740598678589,0.1254793852567672,0.9832321446780578,0.875
67240,255_30,0.0491609573364257,0.008334,0.086032,0.022023,0.968825,0.961905,0.975845,0.939535,0.9613182977337492,0.9584226608276368,0.8596386313438416,0.1167877316474914,0.9872876266149668,0.75
67240,285_30,0.0488386154174804,0.006818,0.049285,0.017172,0.990244,0.990244,0.990244,0.980676,0.9541224909966936,0.9425179362297058,0.8279209136962891,0.1287633031606674,0.982697045586662,0.5
67240,105_30,0.0017976760864257,0.009061,0.053066,0.018201,0.948148,0.950495,0.945813,0.901408,0.9378324807768,0.9092580676078796,0.7549728751182556,0.1506674289703369,0.961766485245938,0.03125
67240,135_30,0.0103063583374023,0.009074,0.048529,0.017961,0.956311,0.975248,0.938095,0.916279,0.908043361194252,0.8593119978904724,0.7328351140022278,0.1739404052495956,0.9474595851982616,0.328125
71833,75_30,0.0517578125,0.007285,0.047019,0.016539,0.958559,0.977941,0.939929,0.920415,0.9225732709008564,0.917574942111969,0.8399466276168823,0.1279043406248092,0.98435697477765,1.0
71833,-45_30,0.0373544692993164,0.007234,0.039947,0.016537,0.978182,0.985348,0.971119,0.957295,0.9210413941397942,0.9323899745941162,0.8777307868003845,0.1228477507829666,0.9681574352648,0.875
71833,165_30,0.0091161727905273,0.00731,0.06443,0.016206,0.958258,0.963504,0.953069,0.919861,0.9226434541908962,0.938030481338501,0.8895464539527893,0.1258633285760879,0.9858414010559248,0.875
71833,-15_30,0.0342082977294921,0.007695,0.109961,0.017421,0.962963,0.98913,0.938144,0.928571,0.914958195452966,0.9356887340545654,0.8718007206916809,0.1351928561925888,0.9804577196287276,1.0
