object_id,view_angle,box_img_ratio,CD,max. CD,HD,Dice,IoGT,IoP,IoU,SSIM,MS-SSIM,FSIM,GMSD,ZNCC,IoGT-BB
41296,195_30,0.0809926986694336,0.014943,0.119079,0.047053,0.935678,0.965616,0.90754,0.87913,0.6136082432197821,0.5618679523468018,0.6800500154495239,0.2490549385547638,0.7800489288455207,0.75
41296,-15_30,0.0738306045532226,0.012859,0.129811,0.032311,0.955831,0.939512,0.972727,0.915399,0.6366415735075154,0.5993337631225586,0.6780655980110168,0.2486283332109451,0.7725191679234107,0.75
41296,-45_30,0.0938644409179687,0.012744,0.272077,0.029834,0.970588,0.96,0.981413,0.942857,0.5794571966951488,0.469118595123291,0.6372134685516357,0.271839827299118,0.7427542722307388,0.087890625
41296,105_30,0.0,0.01355,0.272779,0.037404,0.974639,0.952381,0.997963,0.950533,0.5937684794833036,0.5513896942138672,0.6405677795410156,0.2224783897399902,0.7066663662030666,0.0
41296,165_30,0.0334358215332031,0.013723,0.119173,0.034742,0.989791,0.993171,0.986434,0.979788,0.5676945647255457,0.5247087478637695,0.6648487448692322,0.2470004707574844,0.7266089571605872,0.75
41296,255_30,0.0276880264282226,0.013695,0.270532,0.039968,0.972732,0.955209,0.990909,0.946911,0.655202365190745,0.5277606844902039,0.6613036394119263,0.2537099421024322,0.8431829016966033,0.015625
41296,135_30,0.0147180557250976,0.013133,0.271639,0.034593,0.974589,0.953216,0.996942,0.950437,0.5498621938306338,0.5025037527084351,0.6441384553909302,0.2499917596578598,0.6698221693162524,0.078125
41296,45_30,0.017216682434082,0.0137,0.273257,0.036583,0.978153,0.960976,0.995956,0.95724,0.6130491045762744,0.5998509526252747,0.6905997395515442,0.2369891107082367,0.7606763855096678,0.09375
41296,285_30,0.0216732025146484,0.014623,0.146151,0.041977,0.984988,0.990263,0.979769,0.97042,0.6856220330095681,0.5740249156951904,0.691861093044281,0.250719279050827,0.8779023194850157,0.5625
41296,75_30,0.0,0.013476,0.265254,0.035686,0.976072,0.955122,0.997961,0.953262,0.6161747629224908,0.6237965226173401,0.6913964748382568,0.2106943577528,0.8112490141270353,0.0
41296,15_30,0.0276308059692382,0.014074,0.11705,0.03917,0.972236,0.971762,0.97271,0.945972,0.6178422012891142,0.5887807011604309,0.6694684028625488,0.2370860427618026,0.7631743870237574,0.75
41296,225_30,0.1011028289794921,0.013102,0.274765,0.031742,0.968379,0.954236,0.982949,0.938697,0.5546500454386406,0.4631475508213043,0.655787467956543,0.2633931934833526,0.7177819031781141,0.0703125
43567,-45_30,0.1151418685913086,0.009265,0.096133,0.022032,0.951768,0.948718,0.954839,0.907975,0.9077481130290804,0.8876302242279053,0.813339114189148,0.1556886732578277,0.9546121989093098,0.6684027910232544
43567,105_30,0.0255031585693359,0.015806,0.090283,0.03478,0.877358,0.869159,0.885714,0.781513,0.9101914767696386,0.8980152010917664,0.846164882183075,0.1332720965147018,0.9630233485329368,0.8333333134651184
43567,285_30,0.0900459289550781,0.011088,0.16155,0.027554,0.918831,0.907051,0.930921,0.84985,0.9040140945022276,0.8900262713432312,0.8330748081207275,0.151751697063446,0.9486249854596096,0.5729166865348816
43567,15_30,0.1147241592407226,0.012702,0.205599,0.026853,0.911433,0.88162,0.943333,0.837278,0.9228451178642604,0.8835666179656982,0.7426570057868958,0.1660769879817962,0.9533533653927924,0.4166666567325592
43567,225_30,0.1621160507202148,0.010139,0.078377,0.023606,0.93871,0.966777,0.912226,0.884498,0.9031229959858592,0.8807989954948425,0.794478714466095,0.1623414903879165,0.9519798222541908,0.6684027910232544
43567,195_30,0.1749448776245117,0.012895,0.190427,0.030534,0.907285,0.883871,0.931973,0.830303,0.9273348980012628,0.895270049571991,0.8299996852874756,0.1395192593336105,0.95652834239472,0.5833333134651184
43567,75_30,0.0255031585693359,0.016632,0.081661,0.03632,0.882261,0.875389,0.889241,0.789326,0.9084639049157563,0.8949010968208313,0.8412091135978699,0.1415311396121978,0.9631776944364449,0.8333333134651184
43567,135_30,0.0665092468261718,0.010548,0.123113,0.025783,0.925984,0.945338,0.907407,0.86217,0.9283371246869764,0.9227693676948548,0.823416531085968,0.1388529986143112,0.9632261878199886,0.75
43567,165_30,0.1219148635864257,0.010467,0.204277,0.022208,0.930308,0.916933,0.944079,0.869697,0.9379885210983594,0.9141314625740052,0.8230817317962646,0.1412014216184616,0.9631653040414468,0.4166666567325592
43567,-15_30,0.1688289642333984,0.010436,0.19344,0.021228,0.944805,0.92381,0.966777,0.895385,0.9224848699220412,0.887704610824585,0.810726523399353,0.1524992138147354,0.9560437323938812,0.5833333134651184
43567,45_30,0.0666656494140625,0.01014,0.074936,0.025828,0.918336,0.96129,0.879056,0.849003,0.9147775603057864,0.8924244046211243,0.7603363394737244,0.1650531888008117,0.95318090737343,0.75
