object_id,view_angle,box_img_ratio,CD,max. CD,HD,Dice,IoGT,IoP,IoU,SSIM,MS-SSIM,FSIM,GMSD,ZNCC,IoGT-BB
108259,195_30,0.0290336608886718,0.018512,0.116981,0.046543,0.923333,1.0,0.857585,0.857585,0.8449833849438768,0.8004119992256165,0.7074323296546936,0.200358048081398,0.93342605664195,
108259,-15_30,0.0288648605346679,0.016588,0.159746,0.047075,0.871143,0.869565,0.872727,0.771704,0.8560461345409065,0.8263594508171082,0.7159363031387329,0.1906933933496475,0.9483163946706724,
108259,165_30,0.0070457458496093,0.015942,0.10115,0.044135,0.945455,0.993056,0.902208,0.896552,0.8534954515017471,0.804197371006012,0.7072269916534424,0.196339800953865,0.9371372538837672,
108259,135_30,0.0489988327026367,0.01971,0.110326,0.049052,0.942717,1.0,0.891641,0.891641,0.8422275464689865,0.7874646186828613,0.6954572200775146,0.203175812959671,0.9330882700709662,
108259,225_30,0.035980224609375,0.014059,0.103257,0.035258,0.943144,0.989474,0.900958,0.892405,0.8533383522403291,0.8069159984588623,0.7014695405960083,0.1889934092760086,0.9412107511349976,
108259,285_30,0.0233173370361328,0.021881,0.115284,0.051379,0.958949,0.993197,0.926984,0.921136,0.8375248786496795,0.798486053943634,0.6993602514266968,0.1947014331817627,0.938870671608368,
108259,105_30,0.0443000793457031,0.024836,0.113174,0.05666,0.922099,1.0,0.855457,0.855457,0.8089655223301983,0.7351409792900085,0.6546621918678284,0.2190511971712112,0.8859060321579348,
108259,15_30,0.0070695877075195,0.014591,0.085116,0.037338,0.909722,0.963235,0.861842,0.834395,0.8342577477328672,0.78094881772995,0.6810817122459412,0.2051925510168075,0.9325215628269548,
108259,75_30,0.0444869995117187,0.035734,0.117604,0.08069,0.890302,1.0,0.802292,0.802292,0.7961537117761236,0.7258216738700867,0.6600507497787476,0.2228058725595474,0.8785803783360565,
108259,255_30,0.0233173370361328,0.017857,0.113633,0.045472,0.960526,0.986486,0.935897,0.924051,0.8558190070021718,0.8130071759223938,0.7024949789047241,0.1851310580968856,0.9457872621530408,
108259,45_30,0.0482702255249023,0.016504,0.108824,0.04331,0.886986,0.899306,0.875,0.796923,0.8274072467055751,0.772434413433075,0.690109372138977,0.2028983384370803,0.9223111234897348,
108259,-45_30,0.0359039306640625,0.014933,0.114358,0.039557,0.918089,0.996296,0.851266,0.84858,0.8563910196108562,0.8212623596191406,0.7080432176589966,0.186161071062088,0.9482427787838844,
111863,-45_30,0.0317764282226562,0.008719,0.053693,0.021343,0.946108,1.0,0.897727,0.897727,0.9266427183029886,0.8626983761787415,0.7254467010498047,0.1478171199560165,0.9426175049146596,
111863,135_30,0.0260810852050781,0.011571,0.095182,0.025939,0.917431,0.949367,0.887574,0.847458,0.9247646777492274,0.8631723523139954,0.7126457691192627,0.1560534238815307,0.9347631898227252,
111863,15_30,0.0188922882080078,0.027045,0.268332,0.06749,0.824281,0.865772,0.786585,0.701087,0.9325209172995002,0.8938605189323425,0.7659521102905273,0.1454852074384689,0.958647575137268,
111863,225_30,0.0302200317382812,0.027519,0.255712,0.073646,0.872483,0.928571,0.822785,0.77381,0.9256772639744056,0.8700106739997864,0.7227811813354492,0.1539693176746368,0.9401141770804264,
111863,45_30,0.0259580612182617,0.028019,0.251807,0.074163,0.877888,0.880795,0.875,0.782353,0.9173525242865118,0.8472493290901184,0.7008530497550964,0.1659100651741027,0.928995264678394,
111863,165_30,0.0188922882080078,0.011832,0.094636,0.025859,0.90303,0.925466,0.881657,0.823204,0.9189179238804156,0.8601770997047424,0.7125317454338074,0.1610243767499923,0.9312755469731138,
111863,195_30,0.020395278930664,0.061508,0.370372,0.156951,0.421053,0.425,0.417178,0.266667,0.9329660498119988,0.8839098811149597,0.7489070296287537,0.1487058699131012,0.9490662000194562,
111863,255_30,0.0290689468383789,0.03431,0.313631,0.093166,0.634845,0.83125,0.513514,0.465035,0.8656811132491236,0.7496303915977478,0.6358883380889893,0.2006850838661193,0.8729941902062939,
111863,-15_30,0.020395278930664,0.023725,0.251549,0.07067,0.857143,0.857143,0.857143,0.75,0.9276926934404294,0.8866961598396301,0.7645180225372314,0.1502787470817566,0.9478198391323897,
111863,75_30,0.0324430465698242,0.026652,0.299012,0.071834,0.837349,0.92053,0.767956,0.720207,0.8969859788647208,0.8104062676429749,0.6728330850601196,0.1803906857967376,0.9068317298903156,
111863,105_30,0.0330028533935546,0.031913,0.299414,0.083619,0.713043,0.75,0.679558,0.554054,0.8937097533296434,0.7833091616630554,0.6506438255310059,0.1837555915117263,0.89839687234749,
111863,285_30,0.0294170379638671,0.03152,0.311373,0.083364,0.818681,0.925466,0.73399,0.693023,0.8743364976547368,0.7597432136535645,0.6514189839363098,0.1934076100587844,0.8856423696770447,
112273,135_30,0.0724353790283203,0.026698,0.138333,0.078343,0.956072,0.986667,0.927318,0.915842,0.8594798469666411,0.8141098022460938,0.7363176941871643,0.1791063994169235,0.951220336336184,
112273,15_30,0.0055475234985351,0.03008,0.141492,0.080099,0.947507,0.97043,0.925641,0.900249,0.8499287455377593,0.7991461753845215,0.7222509384155273,0.186024397611618,0.9397356418095664,
112273,-45_30,0.060469627380371,0.027945,0.115913,0.076415,0.846715,0.79235,0.909091,0.734177,0.829921773157194,0.7873950600624084,0.7228841185569763,0.188307374715805,0.9276409162473556,
112273,-15_30,0.0494098663330078,0.025057,0.118433,0.069475,0.881503,0.854342,0.910448,0.788114,0.8518332572735215,0.8178090453147888,0.7381941080093384,0.182485818862915,0.9545103712697022,
