object_id,view_angle,box_img_ratio,CD,max. CD,HD,Dice,IoGT,IoP,IoU,SSIM,MS-SSIM,FSIM,GMSD,ZNCC,IoGT-BB
54629,165_30,0.0033483505249023,0.009597,0.085993,0.016316,0.985673,0.988506,0.982857,0.971751,0.8290704652225311,0.8481380343437195,0.7921496629714966,0.1638069152832031,0.972785313177244,
54629,135_30,0.0002899169921875,0.019237,0.072025,0.054074,0.916667,0.908832,0.924638,0.846154,0.8391598946389967,0.855004608631134,0.7931853532791138,0.1632845401763916,0.9760882474493346,
54629,-45_30,0.00128173828125,0.008271,0.090457,0.014649,0.987124,0.974576,1.0,0.974576,0.8641887269009756,0.87335604429245,0.784805178642273,0.156619980931282,0.9730722573643442,
54629,225_30,0.0027809143066406,0.008617,0.086028,0.015168,0.99115,0.982456,1.0,0.982456,0.8619939014524524,0.8746941685676575,0.7954701781272888,0.1484170258045196,0.9801146546838342,
54629,255_30,0.0,0.010764,0.047655,0.025575,0.956044,0.961326,0.95082,0.915789,0.8865766392270914,0.8668845295906067,0.748846709728241,0.1463227570056915,0.9685476471133764,
54629,15_30,0.0033702850341796,0.008872,0.085191,0.017926,0.983051,0.983051,0.983051,0.966667,0.8461511087236617,0.8563782572746277,0.7915573716163635,0.1649943441152572,0.9743341583816008,
54629,195_30,0.0048179626464843,0.010062,0.08251,0.018403,0.981455,0.988506,0.974504,0.963585,0.8339901468072947,0.8384070992469788,0.7611380219459534,0.1674230992794037,0.963427476727179,
54629,285_30,0.0,0.012745,0.056125,0.022605,0.972067,1.0,0.945652,0.945652,0.8820379411420819,0.8542726635932922,0.7495390176773071,0.1620883643627166,0.9642597842312884,
54629,45_30,0.0,0.011905,0.080226,0.024458,0.946939,0.956044,0.938005,0.899225,0.8387182304359588,0.8324028849601746,0.7295383214950562,0.1723274141550064,0.9650046244757138,
54629,-15_30,0.0023345947265625,0.011875,0.074649,0.024443,0.975818,0.988473,0.963483,0.952778,0.8497545166998725,0.8580319285392761,0.7908421158790588,0.1570966839790344,0.9713356123431494,
54629,75_30,0.0,0.02465,0.080569,0.060562,0.862024,0.987952,0.764569,0.757506,0.8459482142926879,0.8027186393737793,0.7052042484283447,0.1807338595390319,0.9421287315224784,
54629,105_30,0.0,0.01344,0.056387,0.0316,0.952113,0.985423,0.920981,0.908602,0.8631194459751025,0.8339094519615173,0.7334678769111633,0.16677887737751,0.9480846641366122,
55398,105_30,0.1126823425292968,0.032086,0.129585,0.070787,0.857798,0.989418,0.757085,0.751004,0.7620909344887653,0.6707693934440613,0.6523224115371704,0.2393107414245605,0.7781715503062195,
55398,195_30,0.0881767272949218,0.01281,0.080201,0.031712,0.966027,0.98494,0.947826,0.934286,0.8683467505764539,0.8308656215667725,0.7525797486305237,0.1791423708200454,0.934355645398773,
55398,-15_30,0.0856208801269531,0.013644,0.086125,0.035776,0.911602,1.0,0.837563,0.837563,0.8449271907283938,0.8096387982368469,0.7462241649627686,0.1838528662919998,0.9362391996960716,
55398,15_30,0.0457963943481445,0.013322,0.071501,0.030221,0.934718,0.954545,0.915698,0.877437,0.8618717506737715,0.8289749026298523,0.757967472076416,0.1760709583759308,0.94353913631373,
55398,165_30,0.0452785491943359,0.012108,0.062167,0.026734,0.953938,0.984663,0.925072,0.911932,0.8814640913413531,0.8607759475708008,0.781628429889679,0.1683727502822876,0.9525725809427892,
55398,75_30,0.1073064804077148,0.04525,0.15276,0.102825,0.848131,0.970588,0.753112,0.736308,0.7424817024696795,0.6452061533927917,0.6250717639923096,0.2477795630693435,0.7747444570799746,
55398,45_30,0.1073598861694336,0.013826,0.088849,0.036669,0.983471,0.98892,0.978082,0.96748,0.8625809417871355,0.8051198124885559,0.719046950340271,0.192152515053749,0.9244518103347724,
55398,-45_30,0.0969181060791015,0.01112,0.081455,0.034776,0.985955,0.980447,0.991525,0.972299,0.8649294641277039,0.8350213170051575,0.7704386115074158,0.1677698493003845,0.9582932299018316,
55398,135_30,0.1096248626708984,0.015343,0.080777,0.03793,0.949861,0.963277,0.936813,0.904509,0.8748590386001027,0.8325295448303223,0.7594857811927795,0.1784413158893585,0.9312630338977744,
