object_id,view_angle,box_img_ratio,CD,max. CD,HD,Dice,IoGT,IoP,IoU,SSIM,MS-SSIM,FSIM,GMSD,ZNCC,IoGT-BB
83248,-45_30,0.0395069122314453,0.030233,0.115899,0.077134,0.895062,0.884146,0.90625,0.810056,0.9222961122548634,0.8842676281929016,0.7415406703948975,0.1651098579168319,0.9528784965993784,
83248,135_30,0.066650390625,0.010654,0.059795,0.027358,0.918033,0.94382,0.893617,0.848485,0.9085476616255166,0.8494503498077393,0.7036992907524109,0.1803898364305496,0.9280718829572772,
83248,225_30,0.0394678115844726,0.029711,0.122305,0.077934,0.893617,0.875,0.913043,0.807692,0.9264991633824824,0.8884777426719666,0.740638792514801,0.1652600020170211,0.9529004496504953,
83248,75_30,0.0392990112304687,0.033443,0.126931,0.084726,0.784314,0.914286,0.686695,0.645161,0.8892037455439414,0.8118422031402588,0.686531126499176,0.1968287378549575,0.9004963828017967,
83248,105_30,0.0444765090942382,0.034419,0.132595,0.087221,0.834951,0.977273,0.728814,0.716667,0.8925166013444096,0.8156377673149109,0.6845095157623291,0.1974358558654785,0.9027469544998754,
83248,255_30,0.0228004455566406,0.029865,0.118856,0.075711,0.858586,0.994152,0.755556,0.752212,0.911931317277492,0.8498507142066956,0.7077445983886719,0.182170107960701,0.9263593391480086,
83248,45_30,0.0504474639892578,0.009914,0.058221,0.023415,0.902174,0.932584,0.873684,0.821782,0.9073937434176432,0.8550538420677185,0.7127810716629028,0.1757508814334869,0.932698250729484,
83248,-15_30,0.0368232727050781,0.032032,0.123678,0.082971,0.882716,0.882716,0.882716,0.790055,0.9206084848624336,0.8894713521003723,0.7368088960647583,0.1719464361667633,0.9527398466531662,
83248,15_30,0.0209817886352539,0.011109,0.063819,0.025443,0.932551,0.969512,0.898305,0.873626,0.907633669940486,0.8657845854759216,0.7393855452537537,0.175862655043602,0.9478903146723792,
83248,195_30,0.0370111465454101,0.028416,0.114202,0.076132,0.899371,0.888199,0.910828,0.817143,0.9271875774987652,0.9008591771125792,0.7543746829032898,0.1638773530721664,0.953783755036986,
83248,285_30,0.0234146118164062,0.013276,0.081652,0.02847,0.917582,0.982353,0.860825,0.847716,0.9133026241753456,0.8664527535438538,0.7332926392555237,0.1746337413787841,0.9367014884178492,
83248,165_30,0.0250282287597656,0.009678,0.062397,0.022889,0.929972,0.994012,0.873684,0.86911,0.9198079164396378,0.887711226940155,0.7554423809051514,0.1660468727350235,0.9555299955465,
88399,-15_30,0.0581703186035156,0.033338,0.155808,0.099395,0.853659,0.927152,0.79096,0.744681,0.8798212656908527,0.8173349499702454,0.6779336929321289,0.195219799876213,0.9060883177416528,
88399,285_30,0.0338554382324218,0.037887,0.168793,0.101093,0.811989,0.973856,0.696262,0.683486,0.901804061256883,0.8403279781341553,0.6873990893363953,0.1821929216384887,0.9228238073396952,
88399,255_30,0.0338554382324218,0.039495,0.187819,0.10747,0.763636,0.93038,0.647577,0.617647,0.8885533260798092,0.8253089785575867,0.689182698726654,0.1910299956798553,0.9113173678017584,
88399,15_30,0.0528469085693359,0.035199,0.131474,0.07925,0.813456,0.985185,0.692708,0.685567,0.8700496962688479,0.800654411315918,0.679553747177124,0.2022667974233627,0.904939883517474,
88399,45_30,0.0299148559570312,0.033717,0.135294,0.084187,0.795455,1.0,0.660377,0.660377,0.8816360879795508,0.8184426426887512,0.6737638115882874,0.1947213858366012,0.9034704833220564,
88399,75_30,0.0127124786376953,0.039721,0.173299,0.091626,0.777251,1.0,0.635659,0.635659,0.8423223816428534,0.7707910537719727,0.6617245078086853,0.2258216738700866,0.8596647342531639,
88399,135_30,0.0340757369995117,0.032577,0.15028,0.080931,0.797508,1.0,0.663212,0.663212,0.9100270408504736,0.8593941330909729,0.7018564939498901,0.1742968708276748,0.9369151652788766,
88399,165_30,0.0528469085693359,0.033536,0.143653,0.080436,0.815287,0.977099,0.699454,0.688172,0.8839290511860356,0.8121100068092346,0.681587278842926,0.19241264462471,0.9174561815162,
88399,225_30,0.0441398620605468,0.059453,0.255621,0.163476,0.856305,0.973333,0.764398,0.748718,0.9139971701461308,0.863253116607666,0.7036983966827393,0.1660268157720565,0.940028951599872,
88399,195_30,0.0560760498046875,0.038768,0.176465,0.109184,0.829851,0.92053,0.755435,0.709184,0.8918316102911625,0.8269554972648621,0.6871293187141418,0.1881544888019561,0.9241561880803884,
88399,105_30,0.0204219818115234,0.040147,0.166388,0.094943,0.734234,0.976048,0.588448,0.580071,0.8326322781106006,0.7609503865242004,0.6647432446479797,0.2339527010917663,0.8507319444895406,
88399,-45_30,0.0441398620605468,0.020588,0.107024,0.059104,0.88,0.959732,0.8125,0.785714,0.9051876575005824,0.8429353833198547,0.6970024704933167,0.1753883063793182,0.9196783179893034,
86292_0,285_30,0.0109157562255859,0.013732,0.062007,0.035964,0.939736,0.980354,0.902351,0.886323,0.678688327731365,0.5986365675926208,0.6995452046394348,0.2483226954936981,0.9117109057555676,
86292_1,225_30,0.013071060180664,0.016566,0.093543,0.041975,0.925134,1.0,0.860697,0.860697,0.6236917634315489,0.556348979473114,0.6369695067405701,0.2619282603263855,0.8896061216119953,
82191_1,135_30,0.0332021713256835,0.207362,0.475445,0.36263,0.732673,0.828358,0.656805,0.578125,0.9334584471464334,0.8972523212432861,0.7675890922546387,0.1470003426074981,0.959930039764118,
86292_1,135_30,0.013711929321289,0.016179,0.105806,0.041126,0.938005,1.0,0.883249,0.883249,0.6336492665633225,0.5578269958496094,0.6530733108520508,0.2577749490737915,0.88689008560233,
93022_0,105_30,0.0230655670166015,0.03205,0.152146,0.07375,0.888889,1.0,0.8,0.8,0.934803003675836,0.8953170776367188,0.725675642490387,0.1528159081935882,0.9551414596783462,
93022_1,285_30,0.0349559783935546,0.02811,0.159011,0.071421,0.82397,0.990991,0.705128,0.700637,0.9089243922590468,0.8562952876091003,0.7090193629264832,0.1676722168922424,0.9299517508215358,
86292_0,165_30,0.0065841674804687,0.013974,0.096601,0.037855,0.940959,0.998043,0.890052,0.888502,0.5959413475497826,0.4934938848018646,0.6364969611167908,0.2689290642738342,0.8538642528031285,
93022_1,135_30,0.0281858444213867,0.010313,0.054186,0.022427,0.914286,0.979592,0.857143,0.842105,0.905876561970558,0.8700349926948547,0.7102112174034119,0.1745647490024566,0.9312371529826434,
82191_0,45_30,0.0028629302978515,0.03522,0.161866,0.09943,0.873333,0.935714,0.81875,0.775148,0.9224244025745424,0.8859146237373352,0.7429000735282898,0.1552982330322265,0.9538190022885372,
86292_1,165_30,0.013092041015625,0.013839,0.0965,0.037948,0.945522,0.996109,0.899824,0.896673,0.5930152700150756,0.4857291281223297,0.6336948871612549,0.268990159034729,0.849993252556673,
82191_0,105_30,0.0040159225463867,0.021621,0.062106,0.042986,0.926316,0.99435,0.866995,0.862745,0.8819643987101797,0.8089589476585388,0.6922950148582458,0.2007248848676681,0.900149709422527,
93022_1,165_30,0.0305557250976562,0.008528,0.036548,0.016691,0.937799,0.989899,0.890909,0.882883,0.9047054958038054,0.8662710189819336,0.724056601524353,0.1758040636777877,0.9312401992639028,
82191_1,195_30,0.0248451232910156,0.014708,0.072566,0.031757,0.90625,0.941558,0.873494,0.828571,0.9093210555320403,0.8645792603492737,0.7252404689788818,0.1689276695251464,0.9382602236676408,
82191_1,15_30,0.0105400085449218,0.035826,0.138559,0.092512,0.876623,0.870968,0.882353,0.780347,0.9134233756719544,0.8753132820129395,0.7398415803909302,0.1639383137226104,0.9506225951331668,
82191_1,-45_30,0.0253028869628906,0.009934,0.081371,0.022676,0.910217,0.90184,0.91875,0.835227,0.9268995116677408,0.8920385241508484,0.7641510963439941,0.147332489490509,0.9559461546804532,
93022_0,-45_30,0.0499076843261718,0.031909,0.138414,0.066629,0.889952,0.96875,0.823009,0.801724,0.8955796382113758,0.8511235117912292,0.7057989835739136,0.1836886256933212,0.9165227148864888,
93022_1,105_30,0.0228309631347656,0.031653,0.154837,0.072444,0.88412,1.0,0.792308,0.792308,0.9325876009144912,0.8927100300788879,0.7263630628585815,0.1531290560960769,0.9531404525347784,
82191_0,15_30,0.0110054016113281,0.035939,0.140527,0.092698,0.880259,0.877419,0.883117,0.786127,0.9141583051974158,0.8765676617622375,0.7449010610580444,0.1630250662565231,0.951288616892056,
93022_1,45_30,0.0281858444213867,0.009065,0.04165,0.018343,0.937799,1.0,0.882883,0.882883,0.9090449452202116,0.8788779377937317,0.7200984358787537,0.167995274066925,0.9380321618818136,
82191_0,75_30,0.0035181045532226,0.016006,0.062545,0.039127,0.923913,1.0,0.858586,0.858586,0.8877589320834095,0.8190388679504395,0.7056892514228821,0.1938145607709884,0.9052822856522696,
93022_0,255_30,0.0525054931640625,0.027564,0.140687,0.066188,0.81746,0.962617,0.710345,0.691275,0.9187267453694666,0.8715489506721497,0.7145909667015076,0.1619045436382293,0.9398296170272852,
86292_1,285_30,0.00091552734375,0.013494,0.065917,0.03578,0.940845,0.974708,0.909256,0.888298,0.6732429915387953,0.6042490601539612,0.7012348771095276,0.2506446242332458,0.914290140623486,
82191_0,165_30,0.0110702514648437,0.013048,0.100826,0.036685,0.92517,0.931507,0.918919,0.860759,0.9280976077915396,0.895944356918335,0.7572660446166992,0.1533995270729065,0.9609096821381052,
93022_1,-45_30,0.0366325378417968,0.031799,0.137878,0.066649,0.895238,0.979167,0.824561,0.810345,0.8951409490632009,0.8519181609153748,0.7062089443206787,0.1834415346384048,0.9161766884033176,
86292_0,135_30,0.0066108703613281,0.016529,0.118037,0.041759,0.93655,1.0,0.880672,0.880672,0.6253020708942296,0.538680911064148,0.6425933241844177,0.2577988803386688,0.8790437120212949,
86292_1,-45_30,0.0043210983276367,0.017365,0.097888,0.04422,0.930481,0.996183,0.87291,0.87,0.6450392032703226,0.5732182860374451,0.6411161422729492,0.2635055184364319,0.8908385877546913,
82191_0,-15_30,0.016448974609375,0.01399,0.078518,0.032159,0.94375,0.961783,0.92638,0.893491,0.916354110251786,0.8849862217903137,0.7430989146232605,0.16011543571949,0.9476226261715808,
93022_0,225_30,0.0499076843261718,0.030801,0.154711,0.070207,0.859504,0.881356,0.83871,0.753623,0.8994405368666142,0.8541284203529358,0.698218047618866,0.1820693016052246,0.9208179609873192,
86292_0,-45_30,0.0111608505249023,0.017781,0.097599,0.044996,0.930728,1.0,0.870432,0.870432,0.6468553780734589,0.5740169286727905,0.6418613195419312,0.2632534801959991,0.8877395521684899,
93022_1,-15_30,0.0339126586914062,0.00933,0.039648,0.021014,0.909091,1.0,0.833333,0.833333,0.9040264855366348,0.8684170842170715,0.7321159839630127,0.1715329140424728,0.9335183776978616,
82191_0,285_30,0.0310859680175781,0.027781,0.107446,0.070036,0.890756,0.913793,0.868852,0.80303,0.8954376256438915,0.8400547504425049,0.6902916431427002,0.1818828731775283,0.9232598255885116,
86292_1,75_30,0.0011682510375976,0.017006,0.084087,0.041284,0.939114,0.973231,0.907308,0.885217,0.6843791454978784,0.6517396569252014,0.736099123954773,0.2415845245122909,0.9227389133627316,
93022_0,-15_30,0.044508934020996,0.009285,0.039524,0.020378,0.917073,1.0,0.846847,0.846847,0.903104988281606,0.8674442768096924,0.7325006127357483,0.1705431789159774,0.9331461480193818,
86292_1,105_30,0.0127973556518554,0.016823,0.090742,0.041761,0.934186,0.982692,0.890244,0.876501,0.633346432084467,0.5279233455657959,0.660986602306366,0.2634284496307373,0.8698926331313761,
93022_0,45_30,0.030487060546875,0.008921,0.038571,0.018063,0.92381,1.0,0.858407,0.858407,0.9085687664543136,0.8777296543121338,0.7212467193603516,0.1679229587316513,0.9375389763195162,
86292_1,45_30,0.002812385559082,0.017049,0.095784,0.043151,0.933573,0.990476,0.882852,0.875421,0.6324282922259824,0.5474717020988464,0.6409168839454651,0.259545624256134,0.879111648746694,
93022_1,195_30,0.0339126586914062,0.020808,0.074603,0.047411,0.878924,0.98,0.796748,0.784,0.9060165841293544,0.8668503761291504,0.7331598401069641,0.1710735559463501,0.9327431395035668,
82191_0,-45_30,0.0468635559082031,0.009872,0.081182,0.0227,0.92163,0.91875,0.924528,0.854651,0.927681737549625,0.8935098052024841,0.7631275653839111,0.1471821665763855,0.9557279681601872,
93022_0,165_30,0.0370616912841796,0.008257,0.030214,0.016466,0.947368,1.0,0.9,0.9,0.906952557778411,0.8696348071098328,0.7277529239654541,0.1735290586948394,0.9333575082907036,
93022_0,195_30,0.044508934020996,0.020682,0.073358,0.046784,0.892857,1.0,0.806452,0.806452,0.9062690125012683,0.8677527904510498,0.7344699501991272,0.1697523742914199,0.9332796684564094,
93022_0,135_30,0.030487060546875,0.010201,0.058156,0.022525,0.910798,0.979798,0.850877,0.836207,0.9051443583573164,0.8696234822273254,0.708403468132019,0.1755542606115341,0.9318360645577396,
93022_0,75_30,0.0230655670166015,0.030012,0.112688,0.069455,0.897778,1.0,0.814516,0.814516,0.9436136119288442,0.915220320224762,0.7561503648757935,0.1370233744382858,0.967035515856337,
82191_1,105_30,0.0234394073486328,0.021496,0.063036,0.042902,0.909091,0.988701,0.841346,0.833333,0.8843261141967926,0.8109071254730225,0.6954338550567627,0.2006710171699524,0.9015545637245552,
86292_0,195_30,0.0076112747192382,0.01454,0.083152,0.037742,0.933702,0.990234,0.883275,0.875648,0.613198577529294,0.5058000683784485,0.6491014361381531,0.2698181569576263,0.8499521526188396,
93022_0,285_30,0.0521507263183593,0.028102,0.157679,0.070737,0.831461,0.982301,0.720779,0.711538,0.9091094368468522,0.8575469851493835,0.7087058424949646,0.1678550094366073,0.9309747567424425,
86292_1,-15_30,0.0030746459960937,0.017213,0.065875,0.041945,0.957486,0.998073,0.920071,0.91844,0.6535464343750673,0.6058403253555298,0.6879057288169861,0.2607391774654388,0.8992275104010239,
86292_0,255_30,0.0004701614379882,0.020945,0.110551,0.046736,0.941696,0.998127,0.891304,0.889816,0.6450649102156307,0.5715039968490601,0.6737813949584961,0.2574998438358307,0.9018499485803324,
82191_0,195_30,0.0166168212890625,0.014814,0.072731,0.031758,0.919753,0.937107,0.90303,0.851429,0.9063610996142356,0.8601519465446472,0.7209410667419434,0.1717584729194641,0.9354426449916204,
86292_0,15_30,0.0108146667480468,0.012722,0.070375,0.032513,0.943715,0.998016,0.895018,0.893428,0.5983149775993958,0.4700633287429809,0.6408330202102661,0.2727600634098053,0.8317498070040742,
82191_1,225_30,0.025177001953125,0.010219,0.078262,0.023205,0.948328,0.993631,0.906977,0.901734,0.9322440240928312,0.8976027369499207,0.7679483294487,0.1469812542200088,0.9598270513522426,
93022_1,225_30,0.0366325378417968,0.030844,0.154823,0.070297,0.859504,0.881356,0.83871,0.753623,0.8989489931615576,0.8539397120475769,0.6980491280555725,0.1823433488607406,0.9211145211046042,
93022_1,255_30,0.0350732803344726,0.027467,0.143007,0.065479,0.816,0.953271,0.713287,0.689189,0.9187681200894032,0.871798574924469,0.7154912948608398,0.1621769219636917,0.9400788072126804,
86292_0,75_30,0.0116472244262695,0.01706,0.075546,0.041858,0.938249,0.976967,0.902482,0.883681,0.6759737929215663,0.6263132095336914,0.7223381996154785,0.2485949397087097,0.9176187435631166,
86292_1,255_30,0.0106544494628906,0.021132,0.108871,0.047091,0.949301,1.0,0.903494,0.903494,0.6458197350769077,0.5563148856163025,0.6687809228897095,0.2581843733787536,0.8927664610282503,
82191_1,45_30,0.022465705871582,0.01259,0.094276,0.029935,0.912892,0.97037,0.861842,0.839744,0.920491831791872,0.8821516633033752,0.7398080825805664,0.156094804406166,0.9530719111060016,
93022_1,75_30,0.0228309631347656,0.010401,0.0612,0.02116,0.901786,1.0,0.821138,0.821138,0.9450258241297622,0.9177410006523132,0.7639400959014893,0.1360906958580017,0.9677494887854649,
