object_id,view_angle,box_img_ratio,CD,max. CD,HD,Dice,IoGT,IoP,IoU,SSIM,MS-SSIM,FSIM,GMSD,ZNCC,IoGT-BB
24230,45_30,0.045724868774414,0.008178,0.099291,0.014792,0.988391,0.990033,0.986755,0.977049,0.9195061095289692,0.9401820302009584,0.8665359020233154,0.1225063428282737,0.988119494018014,
24230,255_30,0.0320034027099609,0.008146,0.099921,0.015941,0.986667,0.986667,0.986667,0.973684,0.8915517761345702,0.9147891402244568,0.7988129258155823,0.1471367329359054,0.9770577862837172,
24230,75_30,0.0494098663330078,0.008919,0.096895,0.026272,0.97651,0.963576,0.989796,0.954098,0.9263538957089807,0.9353635907173156,0.8676887154579163,0.1167785823345184,0.9890234311993056,
24230,15_30,0.0199813842773437,0.00809,0.091964,0.015141,0.978224,0.9701,0.986486,0.957377,0.9208149563190946,0.9483108520507812,0.9073330163955688,0.1128762066364288,0.9904633371859412,
24230,-45_30,0.0416851043701171,0.008441,0.099522,0.018128,0.96732,0.973684,0.961039,0.936709,0.873775395742905,0.8630678057670593,0.7205778360366821,0.1728523671627044,0.9624779675069484,
24230,165_30,0.0218524932861328,0.008747,0.097678,0.019452,0.974705,0.956954,0.993127,0.950658,0.8955167502754061,0.9271161556243896,0.8787935376167297,0.1329489797353744,0.9853027861236128,
24230,105_30,0.051727294921875,0.00887,0.097072,0.021052,0.971235,0.950331,0.99308,0.944079,0.9239062586975711,0.9204176068305968,0.8455871343612671,0.1241601482033729,0.983794762653094,
24230,135_30,0.0538711547851562,0.008273,0.098152,0.016911,0.995025,0.993377,0.996678,0.990099,0.9107962033268252,0.938110053539276,0.8690423965454102,0.125961422920227,0.9872827692329704,
24230,195_30,0.0349197387695312,0.008252,0.098303,0.016304,0.967742,0.953177,0.982759,0.9375,0.8996842839963887,0.9419272541999816,0.906173825263977,0.1179381534457206,0.9879033499620654,
24230,225_30,0.0435333251953125,0.008069,0.099054,0.014983,0.986622,0.989933,0.983333,0.973597,0.8996235440104514,0.944240152835846,0.8891591429710388,0.1177947595715522,0.988124928341514,
24230,-15_30,0.0362920761108398,0.007957,0.099074,0.014316,0.976974,0.986711,0.967427,0.954984,0.9216783642831476,0.9506884217262268,0.9104261994361876,0.1137326881289482,0.990572543341967,
24230,285_30,0.031808853149414,0.008619,0.098112,0.021127,0.969492,0.953333,0.986207,0.940789,0.9047770069259726,0.9348646998405457,0.8347880840301514,0.1331355720758438,0.9741251442531164,
24338,-15_30,0.1257381439208984,0.027582,0.186198,0.068686,0.932087,0.970169,0.896882,0.872812,0.7578815569279955,0.6432973146438599,0.6535761952400208,0.2471580654382705,0.8200051416529479,
24338,195_30,0.1147499084472656,0.025967,0.189034,0.067104,0.935733,0.961691,0.911139,0.879227,0.7606837247648426,0.63709557056427,0.6583012342453003,0.2367125302553177,0.8459128571364376,
24338,225_30,0.1864528656005859,0.020471,0.188702,0.056353,0.969863,0.995781,0.94526,0.941489,0.808937502318377,0.723809540271759,0.703370988368988,0.2239465117454528,0.9073007582071722,
24338,135_30,0.0253658294677734,0.02666,0.207075,0.07282,0.945928,0.974497,0.918987,0.897404,0.7788304014183245,0.7570679187774658,0.7165141701698303,0.2167664170265197,0.8936961345330348,
24338,105_30,0.0006179809570312,0.023264,0.169084,0.082581,0.886253,0.889356,0.883171,0.795739,0.7391288247904861,0.7382577061653137,0.744507372379303,0.2164892107248306,0.8957025659823156,
24338,255_30,0.2194728851318359,0.023153,0.186077,0.058473,0.927144,0.949802,0.905542,0.864183,0.791144172113893,0.6712706685066223,0.6675103902816772,0.2426572442054748,0.846585140014029,
24338,285_30,0.2222623825073242,0.01965,0.171028,0.055774,0.954391,0.985935,0.924802,0.91276,0.7864646166955119,0.6778099536895752,0.6797007322311401,0.2369801253080368,0.859303886174812,
24338,-45_30,0.2073965072631836,0.022138,0.172791,0.061167,0.947931,0.960758,0.935441,0.901015,0.775814961177804,0.6626614928245544,0.6576701402664185,0.2435995191335678,0.8721799520329391,
24338,15_30,0.0971517562866211,0.017024,0.168191,0.040622,0.939335,0.986301,0.896638,0.885609,0.7934725949409827,0.6983349919319153,0.6382741928100586,0.2422017008066177,0.8770276554428127,
24338,165_30,0.0891323089599609,0.01969,0.114773,0.048975,0.953425,0.983051,0.925532,0.910995,0.7962613902575542,0.7209357619285583,0.6682531833648682,0.2331789284944534,0.900431579491482,
24338,75_30,0.0,0.024177,0.171593,0.07288,0.884793,0.942496,0.833747,0.793388,0.6949050138237017,0.6586565971374512,0.6984581351280212,0.2353799194097519,0.8109727287838114,
24338,45_30,0.0446891784667968,0.017724,0.151551,0.04586,0.948495,0.975241,0.923177,0.902036,0.7968263073103281,0.7734405994415283,0.7142009735107422,0.2118604481220245,0.9242043990084085,
24648,105_30,0.0190324783325195,0.019395,0.170216,0.053125,0.847926,0.874109,0.823266,0.736,0.8931291467326966,0.8892484307289124,0.8335356712341309,0.1666867882013321,0.9504345300696142,
24648,15_30,0.288177490234375,0.012527,0.071738,0.030563,0.906287,0.945545,0.870159,0.828633,0.8261087900986834,0.7855067849159241,0.7371693849563599,0.2221598923206329,0.8624836391645879,
24648,-45_30,0.3796319961547851,0.014093,0.147965,0.04296,0.895122,0.886473,0.903941,0.810155,0.7872124197654865,0.7226958274841309,0.6755205988883972,0.2513614892959595,0.8353011316437209,
24648,255_30,0.2236385345458984,0.020033,0.176112,0.056594,0.822967,0.845209,0.801865,0.699187,0.7471073784321915,0.6515005826950073,0.6110477447509766,0.271920382976532,0.7704681421884028,
