object_id,view_angle,box_img_ratio,CD,max. CD,HD,Dice,IoGT,IoP,IoU,SSIM,MS-SSIM,FSIM,GMSD,ZNCC,IoGT-BB
134855,-45_30,0.1172561645507812,0.008809,0.080619,0.025221,0.991404,0.997118,0.985755,0.982955,0.8823530716882142,0.8994719982147217,0.8382992744445801,0.1573047637939453,0.9653240599897402,
134855,-15_30,0.0419158935546875,0.0091,0.084419,0.02498,0.99723,0.99723,0.99723,0.994475,0.8742065639668518,0.8907683491706848,0.8169515132904053,0.1750526577234268,0.9712070255764932,
134855,195_30,0.0419158935546875,0.008779,0.086501,0.024817,0.989899,1.0,0.98,0.98,0.9059025376164562,0.9296939969062804,0.8753832578659058,0.1430506706237793,0.9802554329866708,
134855,45_30,0.0058765411376953,0.008858,0.088207,0.023683,0.991525,1.0,0.983193,0.983193,0.9231266081654866,0.943491280078888,0.8754411935806274,0.1266912221908569,0.9852436135111328,
134855,15_30,0.015751838684082,0.009056,0.080884,0.025314,0.977401,1.0,0.955801,0.955801,0.905137226813559,0.9287450313568116,0.8640019297599792,0.1463635116815567,0.9782037311054108,
134855,225_30,0.1172561645507812,0.008616,0.08356,0.022294,0.98987,0.991304,0.988439,0.979943,0.8919011623489839,0.9058825969696044,0.8431720733642578,0.1587439775466919,0.9713482988150764,
134855,255_30,0.1085472106933593,0.008284,0.072891,0.021473,0.988732,0.997159,0.980447,0.977716,0.8997550550291407,0.9176661372184752,0.8531297445297241,0.1518633067607879,0.9727668902625828,
134855,285_30,0.1087474822998046,0.008626,0.084723,0.023676,0.988571,0.994253,0.982955,0.977401,0.8921340289714643,0.9100597500801086,0.8366420865058899,0.1571660488843917,0.9680476063092484,
134855,165_30,0.0156412124633789,0.008971,0.086032,0.025537,0.984308,0.99711,0.971831,0.969101,0.9134798652318572,0.9330179691314696,0.8739557266235352,0.1385030299425125,0.9770741550549707,
134855,105_30,0.0018310546875,0.009419,0.085251,0.02653,0.985876,1.0,0.972145,0.972145,0.9416930497214204,0.9565773010253906,0.9064797759056092,0.1094924211502075,0.9888337597856744,
134855,75_30,0.0018310546875,0.009053,0.082429,0.024776,0.984441,0.997135,0.972067,0.969359,0.9361234033032184,0.95100337266922,0.8941030502319336,0.1159567683935165,0.9862059971967828,
134855,135_30,0.0058765411376953,0.008688,0.084277,0.023694,0.992847,0.997126,0.988604,0.985795,0.9285563298047196,0.9445131421089172,0.8882143497467041,0.1214571073651313,0.9832976927125278,
137239,-15_30,0.0894308090209961,0.022987,0.192839,0.067752,0.839844,0.911017,0.778986,0.723906,0.8553039467312201,0.8057457804679871,0.7180234789848328,0.2055191993713379,0.8803672671558397,
137239,165_30,0.0439357757568359,0.021949,0.104199,0.064349,0.853608,0.828,0.880851,0.744604,0.9267695341413807,0.8978783488273621,0.744818925857544,0.1568180620670318,0.947858751785522,
137239,105_30,0.04351806640625,0.011374,0.072059,0.033063,0.945892,0.967213,0.92549,0.897338,0.9226417442667952,0.9082635045051576,0.7678512334823608,0.1479590833187103,0.9578749433915704,
137239,225_30,0.0492210388183593,0.0082,0.078215,0.024783,0.969072,0.979167,0.959184,0.94,0.9648942025874416,0.9720981121063232,0.8960387110710144,0.0966347306966781,0.9907632747294436,
137239,285_30,0.1022930145263671,0.02274,0.104355,0.058086,0.854369,0.90535,0.808824,0.745763,0.8739623786328086,0.8189553618431091,0.6864782571792603,0.2128407806158065,0.9039699705164744,
137239,195_30,0.0472240447998046,0.007117,0.084114,0.022174,0.968815,0.995726,0.94332,0.939516,0.9662511012644848,0.9749687314033508,0.9186449646949768,0.0874552056193351,0.9935371026699924,
137239,255_30,0.0655460357666015,0.032185,0.141521,0.09537,0.778226,0.814346,0.745174,0.636964,0.9174833670772388,0.8886522650718689,0.7463946342468262,0.173932209610939,0.9462886539059574,
137239,-45_30,0.1380615234375,0.032694,0.139449,0.095185,0.710359,0.7,0.72103,0.55082,0.8633421746657245,0.8149328827857971,0.6991080045700073,0.212305337190628,0.8945358288465726,
137239,45_30,0.0453300476074218,0.021081,0.098046,0.064272,0.761711,0.779167,0.74502,0.615132,0.9011770239314684,0.8793742656707764,0.7361326217651367,0.1667316406965255,0.94021950726141,
137239,75_30,0.0383586883544921,0.012552,0.093673,0.034608,0.935361,0.995951,0.88172,0.878571,0.9043244466756792,0.8906674981117249,0.7418831586837769,0.1609958261251449,0.9463573402393466,
137239,135_30,0.0483417510986328,0.013497,0.083129,0.032599,0.946746,0.995851,0.902256,0.898876,0.931131887034412,0.8940379023551941,0.753404438495636,0.1477511972188949,0.9449276615267952,
137239,15_30,0.0473909378051757,0.033791,0.153763,0.096408,0.686695,0.677966,0.695652,0.522876,0.8883506211496168,0.8562614321708679,0.7293002605438232,0.1828875839710235,0.9175300770262744,
