object_id,view_angle,box_img_ratio,CD,max. CD,HD,Dice,IoGT,IoP,IoU,SSIM,MS-SSIM,FSIM,GMSD,ZNCC,IoGT-BB
83248,-45_30,0.0395069122314453,0.00584,0.063698,0.014361,0.977346,0.986928,0.967949,0.955696,0.9419512303830364,0.934431493282318,0.8052023649215698,0.1400952637195587,0.9723266687649084,0.46875
83248,135_30,0.066650390625,0.006024,0.063801,0.013877,0.952646,0.988439,0.919355,0.909574,0.9397900774829678,0.9281154274940492,0.8011786341667175,0.1419858187437057,0.973767806810756,0.625
83248,225_30,0.0394678115844726,0.005949,0.072949,0.014983,0.977636,0.962264,0.993506,0.95625,0.9566038912297308,0.95691180229187,0.8613069653511047,0.1169172972440719,0.9788516287230128,0.46875
83248,75_30,0.0392990112304687,0.007236,0.04322,0.019591,0.966767,0.993789,0.941176,0.935673,0.9413327243759868,0.9133970737457277,0.7887959480285645,0.1430212259292602,0.9657466378385128,0.875
83248,105_30,0.0444765090942382,0.008027,0.093813,0.021289,0.960245,0.98125,0.94012,0.923529,0.9473633389261908,0.9276633858680724,0.8252713680267334,0.1334225386381149,0.9691159602657804,0.65625
83248,255_30,0.0228004455566406,0.005708,0.068855,0.012548,0.990476,0.981132,1.0,0.981132,0.9577531091095104,0.9601938128471376,0.8635772466659546,0.118219643831253,0.9872831065729296,0.375
83248,45_30,0.0504474639892578,0.005805,0.06071,0.01314,0.972644,0.981595,0.963855,0.946746,0.9376315094456996,0.9257864952087402,0.7982093691825867,0.1413348913192749,0.9735614128017602,0.625
83248,-15_30,0.0368232727050781,0.005753,0.059479,0.014139,0.977049,0.986755,0.967532,0.955128,0.957453650273595,0.9663667678833008,0.8963292837142944,0.1074532344937324,0.9842203356458136,1.0
83248,15_30,0.0209817886352539,0.005691,0.061149,0.013321,0.990354,0.987179,0.993548,0.980892,0.958203099244333,0.9692354798316956,0.8993107676506042,0.1056398749351501,0.9884952445520836,0.75
83248,195_30,0.0370111465454101,0.005634,0.060305,0.012495,0.984026,0.993548,0.974684,0.968553,0.9626604933446462,0.96952885389328,0.9082645773887634,0.1032105907797813,0.9872231186355384,0.75
83248,285_30,0.0234146118164062,0.005558,0.067896,0.011479,0.987421,0.987421,0.987421,0.975155,0.9544599069716064,0.9551305770874025,0.8477044701576233,0.1218352317810058,0.9857971934935656,0.375
83248,165_30,0.0250282287597656,0.00572,0.061032,0.013054,0.99375,1.0,0.987578,0.987578,0.955502094369459,0.9598386883735656,0.8792007565498352,0.1182671636343002,0.982721900369062,0.875
88399,-15_30,0.0581703186035156,0.009925,0.08746,0.028528,0.90785,0.917241,0.898649,0.83125,0.9277862892611006,0.9196729063987732,0.771085798740387,0.1520127952098846,0.9599364184003902,0.4166666567325592
88399,285_30,0.0338554382324218,0.012734,0.079583,0.034494,0.858934,0.938356,0.791908,0.752747,0.9364539486831384,0.9031607508659364,0.7533866763114929,0.1444247215986251,0.9587339683465458,0.2083333283662796
88399,255_30,0.0338554382324218,0.012638,0.083604,0.03524,0.890909,0.942308,0.844828,0.803279,0.9318016027725656,0.8992581963539124,0.7448237538337708,0.1483320742845535,0.95473528023505,0.2083333283662796
88399,15_30,0.0528469085693359,0.009077,0.062002,0.026455,0.900709,1.0,0.819355,0.819355,0.9276917350688224,0.9136602282524108,0.7634673714637756,0.1544135510921478,0.965893649657574,0.4444444477558136
88399,45_30,0.0299148559570312,0.007852,0.062135,0.019924,0.943396,0.992063,0.899281,0.892857,0.9473939187906486,0.9345921874046326,0.8005157709121704,0.1273759454488754,0.9776751381923384,0.4166666567325592
88399,75_30,0.0127124786376953,0.013019,0.093562,0.037822,0.879195,0.942446,0.823899,0.784431,0.9054084894169062,0.8499615788459778,0.7058632373809814,0.1941246390342712,0.9332653573702836,0.1875
88399,135_30,0.0340757369995117,0.008179,0.057344,0.021054,0.928571,0.992366,0.872483,0.866667,0.9406113894648612,0.9190279841423036,0.7614032626152039,0.1415876746177673,0.971083794106756,0.4166666567325592
88399,165_30,0.0528469085693359,0.009263,0.067501,0.027122,0.931677,1.0,0.872093,0.872093,0.917427052300578,0.8789200186729431,0.6989738941192627,0.1705545634031295,0.9495030117865544,0.4444444477558136
88399,225_30,0.0441398620605468,0.008723,0.062225,0.02577,0.918728,0.902778,0.935252,0.849673,0.9403071056183244,0.930245578289032,0.7864673137664795,0.1343153268098831,0.9671398180407272,0.2916666567325592
88399,195_30,0.0560760498046875,0.01157,0.075306,0.033141,0.89404,0.931034,0.859873,0.808383,0.9395291955125104,0.9292985796928406,0.8104878067970276,0.1369292885065078,0.9582869181719276,0.5555555820465088
88399,105_30,0.0204219818115234,0.00846,0.092401,0.024956,0.961538,0.961538,0.961538,0.925926,0.9372300962181764,0.8857772350311279,0.7203435301780701,0.1536012440919876,0.9605543418495698,0.1666666716337204
88399,-45_30,0.0441398620605468,0.008597,0.07398,0.026199,0.948905,0.942029,0.955882,0.902778,0.9505991471081378,0.9411738514900208,0.8293561935424805,0.1218632608652114,0.9667990025175788,0.2916666567325592
86292_0,285_30,0.0109157562255859,0.010255,0.058377,0.030551,0.990138,0.992095,0.988189,0.980469,0.782247741136812,0.8086900115013123,0.8475906252861023,0.1912775486707687,0.9683540927106268,0.75
86292_1,225_30,0.013071060180664,0.010226,0.047744,0.03019,0.98419,0.996,0.972656,0.968872,0.7703615670102701,0.8371357917785645,0.8581042885780334,0.1834423542022705,0.9751781735663064,0.625
82191_1,135_30,0.0332021713256835,0.006205,0.066273,0.016995,1.0,1.0,1.0,1.0,0.9621966957653888,0.962804079055786,0.8787800073623657,0.1013515517115593,0.9894333410338426,1.0
86292_1,135_30,0.013711929321289,0.010306,0.047583,0.030354,0.99115,0.992126,0.990177,0.982456,0.7568650575119785,0.8035323023796082,0.830253541469574,0.1989540308713913,0.9669556638748266,0.625
93022_0,105_30,0.0230655670166015,0.004098,0.026158,0.010531,0.972973,1.0,0.947368,0.947368,0.9692618976205508,0.969965636730194,0.8755079507827759,0.0937864258885383,0.9906343263785954,0.375
93022_1,285_30,0.0349559783935546,0.007399,0.074585,0.021763,0.920635,0.915789,0.925532,0.852941,0.9562732593802664,0.9433014392852784,0.8144065141677856,0.1189516633749008,0.9809668170273688,0.3515625
86292_0,165_30,0.0065841674804687,0.010327,0.084112,0.030829,0.983051,0.982072,0.984032,0.966667,0.7372782738943765,0.7941699028015137,0.8239254951477051,0.2118324786424636,0.9638863098202394,0.1875
93022_1,135_30,0.0281858444213867,0.005078,0.079145,0.011791,0.955556,0.955556,0.955556,0.914894,0.9475043344678816,0.9449469447135924,0.8198351860046387,0.1278425008058548,0.9753967212056602,0.3515625
82191_0,45_30,0.0028629302978515,0.005132,0.071558,0.012622,0.971888,0.968,0.975806,0.945312,0.948587335931215,0.9403440356254578,0.8153971433639526,0.1241205334663391,0.9808033829829996,0.15625
86292_1,165_30,0.013092041015625,0.010353,0.0479,0.030407,0.990119,0.998008,0.982353,0.980431,0.7517423773253427,0.8274598717689514,0.8509255647659302,0.1983724236488342,0.9695950576799032,0.8333333134651184
