object_id,view_angle,box_img_ratio,CD,max. CD,HD,Dice,IoGT,IoP,IoU,SSIM,MS-SSIM,FSIM,GMSD,ZNCC,IoGT-BB
67240,-15_30,0.0516977310180664,0.007524,0.065125,0.018619,0.957944,0.980861,0.936073,0.919283,0.9248389118885793,0.9241545796394348,0.8437220454216003,0.147233247756958,0.9698939199167858,0.875
67240,75_30,0.001622200012207,0.008947,0.053501,0.017943,0.950739,0.946078,0.955446,0.906103,0.9367387334844464,0.9124925136566162,0.7653271555900574,0.150961697101593,0.9632940351618255,0.03125
67240,15_30,0.0513229370117187,0.007352,0.060013,0.016926,0.962441,0.995146,0.931818,0.927602,0.9332379913262424,0.9431824684143066,0.8781455159187317,0.1311361789703369,0.982592010012406,0.875
67240,-45_30,0.0603132247924804,0.00937,0.08607,0.022482,0.941176,0.966184,0.917431,0.888889,0.9237457804304468,0.901680052280426,0.8073906898498535,0.1543593257665634,0.9685593941767962,0.875
67240,195_30,0.0544452667236328,0.007658,0.046945,0.020351,0.969267,0.995146,0.9447,0.940367,0.925695489864449,0.9177764058113098,0.8367066383361816,0.1473056375980377,0.9690186269201372,0.875
67240,165_30,0.0515594482421875,0.006962,0.039068,0.017575,0.964706,0.985577,0.9447,0.931818,0.9359137198503964,0.9372363686561584,0.873229444026947,0.1307418346405029,0.981875388360466,0.75
67240,45_30,0.007516860961914,0.009274,0.052463,0.018997,0.953317,0.97,0.937198,0.910798,0.9002021152846146,0.8534019589424133,0.7233893275260925,0.1800287216901779,0.9444779433738816,0.28125
67240,225_30,0.0604352951049804,0.008194,0.057981,0.021067,0.961905,0.985366,0.939535,0.926606,0.9394069820760368,0.9172751307487488,0.8337416052818298,0.1370943039655685,0.9765219848061376,0.875
67240,255_30,0.0491609573364257,0.009601,0.090966,0.025752,0.934579,0.952381,0.917431,0.877193,0.9616665696043774,0.9530300498008728,0.8526067733764648,0.117533765733242,0.9847340369028376,0.75
67240,285_30,0.0488386154174804,0.007434,0.047448,0.020414,0.967136,0.985646,0.949309,0.936364,0.9504514678084486,0.9248831868171692,0.8212994337081909,0.133018285036087,0.9773583853968456,0.5
67240,105_30,0.0017976760864257,0.008302,0.053867,0.016064,0.977995,0.985222,0.970874,0.956938,0.940723673325425,0.9186204075813292,0.7692964673042297,0.1450333446264267,0.9667135105858028,0.03125
67240,135_30,0.0103063583374023,0.009845,0.048816,0.021112,0.927059,0.975248,0.883408,0.864035,0.904336452224098,0.8526895642280579,0.7257680296897888,0.1777261048555374,0.9448335721046685,0.328125
71833,75_30,0.0517578125,0.007449,0.039524,0.017035,0.964158,0.99262,0.937282,0.930796,0.9228397646565568,0.9166659712791444,0.8438870310783386,0.1265244930982589,0.9859035898858616,1.0
71833,-45_30,0.0373544692993164,0.007059,0.048322,0.01537,0.978022,0.970909,0.98524,0.956989,0.9234079685689746,0.9368002414703368,0.8831378817558289,0.1208534091711044,0.9754433048297002,0.875
71833,165_30,0.0091161727905273,0.007406,0.050777,0.016861,0.963899,0.967391,0.960432,0.930314,0.9136840440969646,0.927252233028412,0.8666293025016785,0.1367364972829818,0.9794605850070438,0.875
71833,-15_30,0.0342082977294921,0.007528,0.11044,0.016843,0.948122,0.974265,0.923345,0.901361,0.9129524222660652,0.93106871843338,0.8729835748672485,0.1382410675287246,0.9789342594294118,1.0
71833,135_30,0.0617790222167968,0.007933,0.110224,0.019119,0.947552,0.981884,0.915541,0.900332,0.9046157710664016,0.9028670191764832,0.8165088295936584,0.1493503004312515,0.9792000874403998,1.0
71833,15_30,0.0089893341064453,0.006962,0.033656,0.014538,0.987433,1.0,0.975177,0.975177,0.919898410264164,0.938489019870758,0.8906396627426147,0.1230349987745285,0.9875635997703932,1.0
71833,255_30,0.026799201965332,0.006791,0.04458,0.014374,0.972376,0.963504,0.981413,0.946237,0.9378131187205324,0.9501134753227234,0.8898710012435913,0.105237565934658,0.981657061017328,0.75
71833,45_30,0.0617790222167968,0.008177,0.114519,0.019195,0.943262,0.98155,0.90785,0.892617,0.9109096606899896,0.9259135127067566,0.8508524894714355,0.1355880349874496,0.9830821526184308,0.625
71833,225_30,0.0382099151611328,0.006961,0.04553,0.015045,0.969035,0.967273,0.970803,0.939929,0.9291966052907548,0.9433782696723938,0.8890498876571655,0.1166887730360031,0.9798090061146456,0.875
71833,195_30,0.0341262817382812,0.007259,0.065954,0.016255,0.959002,0.985348,0.934028,0.921233,0.9199358901162584,0.9354947209358216,0.8794918060302734,0.1321871727705001,0.9811517629236982,1.0
71833,285_30,0.0265731811523437,0.006781,0.045201,0.014115,0.974265,0.963636,0.98513,0.949821,0.9355537286175766,0.9460347294807434,0.881105363368988,0.1090154349803924,0.978081954365997,0.75
71833,105_30,0.0261344909667968,0.006998,0.035164,0.015619,0.972875,0.978182,0.967626,0.947183,0.9249949925885342,0.9229729175567628,0.8568994998931885,0.1251650899648666,0.986446849697526,1.0
