object_id,view_angle,box_img_ratio,CD,max. CD,HD,Dice,IoGT,IoP,IoU,SSIM,MS-SSIM,FSIM,GMSD,ZNCC,IoGT-BB
134855,-45_30,0.1172561645507812,0.01322,0.071523,0.030022,0.942436,0.977778,0.909561,0.891139,0.8210221157827549,0.7592990398406982,0.6907196044921875,0.2134663015604019,0.9057164513292004,
137239,-45_30,0.1380615234375,0.103437,0.655107,0.329866,0.868512,1.0,0.767584,0.767584,0.8628613092530165,0.8189476132392883,0.7064129710197449,0.1906430572271347,0.9029608260977948,
134855,-15_30,0.1172561645507812,0.01322,0.071523,0.030022,0.942436,0.977778,0.909561,0.891139,0.8242464805389251,0.7535719275474548,0.6695727705955505,0.2147715985774994,0.8969417924629961,
137239,-15_30,0.1380615234375,0.103437,0.655107,0.329866,0.868512,1.0,0.767584,0.767584,0.8666120727254399,0.8072267174720764,0.6746019124984741,0.2014078944921493,0.8930055059849012,
134855,15_30,0.1172561645507812,0.01322,0.071523,0.030022,0.942436,0.977778,0.909561,0.891139,0.8270956499504556,0.7548377513885498,0.6698508858680725,0.2138461768627166,0.897362874970426,
137239,15_30,0.1380615234375,0.103437,0.655107,0.329866,0.868512,1.0,0.767584,0.767584,0.8991310390074444,0.8466187119483948,0.69930499792099,0.1820724606513977,0.9066863319318542,
134855,45_30,0.1172561645507812,0.01322,0.071523,0.030022,0.942436,0.977778,0.909561,0.891139,0.8281400112169458,0.7613425254821777,0.6894702315330505,0.2126036286354065,0.9054813625113548,
137239,45_30,0.1380615234375,0.103437,0.655107,0.329866,0.868512,1.0,0.767584,0.767584,0.9067700980081304,0.8588101863861084,0.6973730325698853,0.1814100593328476,0.9057632203747428,
134855,75_30,0.1172561645507812,0.01322,0.071523,0.030022,0.942436,0.977778,0.909561,0.891139,0.8434073765918341,0.7886817455291748,0.7224223017692566,0.2051647007465362,0.9292451967130106,
137239,75_30,0.1380615234375,0.103437,0.655107,0.329866,0.868512,1.0,0.767584,0.767584,0.890505868044665,0.8344743251800537,0.6881576776504517,0.1905097961425781,0.8867192048567123,
134855,105_30,0.1172561645507812,0.01322,0.071523,0.030022,0.942436,0.977778,0.909561,0.891139,0.8593088150619046,0.8139918446540833,0.7321915626525879,0.1961038410663604,0.9415360322674986,
137239,105_30,0.1380615234375,0.103437,0.655107,0.329866,0.868512,1.0,0.767584,0.767584,0.8874085166652413,0.8231850266456604,0.6964155435562134,0.1863217651844024,0.8823089236525289,
134855,135_30,0.1172561645507812,0.01322,0.071523,0.030022,0.942436,0.977778,0.909561,0.891139,0.8768007568386045,0.8405764698982239,0.7550028562545776,0.1826600581407547,0.9492903811513956,
137239,135_30,0.1380615234375,0.103437,0.655107,0.329866,0.868512,1.0,0.767584,0.767584,0.8784919650842328,0.8245541453361511,0.712277889251709,0.196635439991951,0.8826323072011898,
134855,165_30,0.1172561645507812,0.01322,0.071523,0.030022,0.942436,0.977778,0.909561,0.891139,0.8860500559558304,0.8536916375160217,0.7523341178894043,0.1751603186130523,0.9559045467868074,
137239,165_30,0.1380615234375,0.103437,0.655107,0.329866,0.868512,1.0,0.767584,0.767584,0.8559039589377607,0.8174653053283691,0.7154360413551331,0.2078259885311126,0.8829884466578588,
134855,195_30,0.1172561645507812,0.01322,0.071523,0.030022,0.942436,0.977778,0.909561,0.891139,0.8833834090010066,0.8509485125541687,0.7536068558692932,0.1751221716403961,0.9568738507655862,
137239,195_30,0.1380615234375,0.103437,0.655107,0.329866,0.868512,1.0,0.767584,0.767584,0.8280430234454814,0.8002050518989563,0.6962579488754272,0.2163924872875213,0.8843970392528792,
134855,225_30,0.1172561645507812,0.01322,0.071523,0.030022,0.942436,0.977778,0.909561,0.891139,0.8724947843830478,0.8384291529655457,0.7498118281364441,0.1827252507209777,0.9517466712224362,
137239,225_30,0.1380615234375,0.103437,0.655107,0.329866,0.868512,1.0,0.767584,0.767584,0.8422011230974277,0.8159668445587158,0.7162261605262756,0.2032191753387451,0.8932918554569371,
134855,255_30,0.1172561645507812,0.01322,0.071523,0.030022,0.942436,0.977778,0.909561,0.891139,0.850026258086452,0.8093559145927429,0.7302384972572327,0.197871521115303,0.9425057350207974,
137239,255_30,0.1380615234375,0.103437,0.655107,0.329866,0.868512,1.0,0.767584,0.767584,0.8596162341374399,0.8217436671257019,0.7103018760681152,0.1909224539995193,0.8926249876316584,
134855,285_30,0.1172561645507812,0.01322,0.071523,0.030022,0.942436,0.977778,0.909561,0.891139,0.8349066706436743,0.7832691073417664,0.7151691913604736,0.2082216143608093,0.9289430895254784,
137239,285_30,0.1380615234375,0.103437,0.655107,0.329866,0.868512,1.0,0.767584,0.767584,0.8608634132958408,0.819258451461792,0.7181004285812378,0.1902867257595062,0.900858925642281,
